ax,ay,az,gx,gy,gz
-0.493, -0.025, 1.171, -4.517, -3.235, 6.104
-0.500, -0.139, 1.098, -9.827, -1.404, 4.639
-0.495, -0.167, 1.033, -12.634, -0.671, 5.920
-0.483, -0.136, 0.990, -10.437, -0.977, 8.545
-0.482, -0.117, 1.002, -6.226, -2.197, 9.949
-0.482, -0.104, 1.035, -3.296, -2.747, 10.620
-0.480, -0.067, 1.042, -0.305, -2.502, 11.658
-0.481, -0.027, 1.039, 0.488, -1.465, 11.841
-0.485, -0.057, 1.073, -0.549, -0.244, 10.437
-0.480, -0.053, 1.073, -0.488, 1.709, 9.827
-0.478, 0.004, 1.089, -1.160, 3.967, 9.949
-0.478, 0.094, 1.114, -2.319, 6.409, 9.521
-0.481, 0.110, 1.075, -4.089, 9.766, 6.714
-0.480, 0.068, 0.972, -4.700, 13.123, 2.991
-0.464, 0.008, 0.831, -3.540, 15.198, 0.549
-0.459, -0.033, 0.678, -0.854, 15.442, -0.671
-0.455, -0.067, 0.567, 1.526, 13.123, -1.160
-0.458, -0.152, 0.561, 4.089, 8.667, -1.648
-0.460, -0.248, 0.601, 7.019, 4.211, -1.099
-0.461, -0.241, 0.663, 9.583, 0.854, 2.136
-0.457, -0.158, 0.737, 10.132, -1.709, 5.737
-0.454, -0.026, 0.807, 8.118, -2.808, 7.996
-0.451, 0.059, 0.856, 6.897, -3.174, 7.690
-0.454, 0.056, 0.903, 6.470, -2.808, 4.761
-0.454, 0.041, 0.926, 6.348, -1.831, 2.319
-0.451, 0.020, 0.910, 6.958, -0.610, 0.244
-0.453, -0.031, 0.867, 6.592, 0.793, -1.648
-0.461, -0.119, 0.830, 5.920, 1.404, -2.563
-0.463, -0.209, 0.798, 5.676, 1.221, -2.747
-0.465, -0.166, 0.756, 6.348, 0.610, -0.610
-0.462, -0.068, 0.701, 5.798, -0.488, 1.587
-0.465, 0.021, 0.723, 4.639, -2.808, 1.526

-0.019, -1.509, -1.738, 46.570, -3.296, -13.733
-0.021, -1.749, -2.039, 46.997, -24.475, -4.089
-0.030, -1.913, -2.241, 49.316, -50.293, 8.179
-0.088, -2.186, -2.382, 45.227, -79.041, 21.851
-0.204, -2.394, -2.423, 34.119, -109.009, 39.490
-0.365, -2.337, -2.321, 21.423, -140.747, 64.880
-0.568, -2.106, -2.108, 12.878, -173.279, 92.529
-0.783, -1.749, -1.937, 7.935, -204.285, 117.615
-1.052, -1.168, -1.610, 0.732, -235.413, 142.090
-1.317, -0.300, -0.974, -10.437, -266.174, 163.147
-1.525, 0.640, -0.129, -25.696, -291.992, 175.232
-1.698, 1.440, 0.841, -42.480, -309.387, 174.500
-1.769, 2.153, 1.941, -51.880, -318.054, 165.894
-1.798, 2.656, 3.066, -49.133, -315.552, 148.865
-1.711, 2.862, 3.990, -38.025, -300.659, 125.427
-1.557, 2.937, 4.000, -22.949, -275.269, 101.318
-1.397, 2.974, 4.000, -5.798, -242.737, 79.346
-1.227, 2.947, 4.000, 9.216, -201.782, 57.190
-1.072, 2.902, 4.000, 21.118, -155.029, 36.804
-0.956, 2.917, 4.000, 32.410, -106.201, 18.921
-0.863, 3.032, 4.000, 44.922, -58.167, 2.869
-0.806, 3.203, 4.000, 58.655, -14.038, -14.526
-0.770, 3.373, 4.000, 68.359, 23.071, -36.316
-0.796, 3.310, 4.000, 72.021, 55.115, -63.965
-0.856, 3.042, 3.686, 70.923, 83.435, -93.933
-0.939, 2.675, 3.200, 66.833, 107.300, -120.544
-1.029, 2.325, 2.750, 58.472, 126.709, -142.090
-1.107, 2.021, 2.359, 48.523, 141.602, -159.363
-1.171, 1.733, 2.029, 41.504, 152.405, -173.340
-1.223, 1.499, 1.829, 41.138, 159.241, -184.143
-1.277, 1.350, 1.707, 44.128, 164.429, -192.200
-1.344, 1.227, 1.580, 48.523, 170.288, -199.768
-1.414, 1.042, 1.419, 55.359, 177.124, -208.313
-1.475, 0.829, 1.276, 65.369, 183.533, -216.187
-1.537, 0.591, 1.166, 72.327, 190.430, -222.473
-1.641, 0.421, 1.037, 73.242, 198.120, -226.807
-1.751, 0.261, 0.808, 66.650, 207.214, -230.225
-1.777, 0.046, 0.378, 53.101, 215.637, -235.168
-1.747, -0.305, -0.114, 30.029, 219.971, -241.577
-1.679, -0.710, -0.459, 4.883, 215.881, -246.033
-1.594, -1.116, -0.679, -14.099, 205.994, -246.582
-1.485, -1.448, -0.945, -26.733, 194.519, -242.065
-1.367, -1.689, -1.226, -38.635, 179.626, -234.314
-1.247, -1.930, -1.332, -45.410, 159.668, -225.281
-1.130, -2.149, -1.223, -42.053, 136.841, -214.417
-1.035, -2.337, -0.950, -34.607, 115.723, -200.806
-0.929, -2.526, -0.658, -29.480, 99.976, -185.425
-0.845, -2.698, -0.445, -29.541, 90.881, -167.847
-0.771, -2.856, -0.350, -29.114, 86.548, -148.071
-0.688, -3.036, -0.385, -32.776, 85.327, -126.892
-0.625, -3.231, -0.576, -39.551, 84.717, -103.027
-0.596, -3.359, -0.922, -47.974, 81.970, -74.158
-0.586, -3.327, -1.425, -56.641, 74.463, -40.405
-0.565, -3.197, -2.093, -68.176, 59.265, -5.920
-0.505, -2.992, -2.796, -77.515, 33.569, 27.893
-0.536, -2.621, -3.406, -83.313, -2.808, 61.340
-0.648, -2.006, -3.781, -86.548, -50.049, 92.896
-0.842, -1.258, -3.930, -83.862, -105.408, 116.577
-1.079, -0.710, -3.984, -75.684, -164.062, 126.282
-1.412, -0.358, -3.925, -65.918, -225.098, 127.014
-1.828, -0.130, -3.769, -67.993, -285.889, 124.268
-2.251, 0.072, -3.459, -85.205, -346.191, 121.948
-2.721, -0.133, -2.847, -113.159, -403.564, 116.882
-3.222, -0.263, -1.781, -140.198, -456.299, 120.667
-3.679, -0.160, -0.443, -145.569, -498.291, 136.780
-3.874, 0.107, 0.868, -137.329, -524.414, 154.297
-3.920, 0.578, 2.879, -89.783, -541.626, 170.288
-3.597, 1.185, 4.000, -4.822, -537.109, 178.894
-2.952, 1.751, 4.000, 49.744, -500.977, 166.016
-2.271, 1.827, 4.000, 72.937, -432.922, 138.611
-1.672, 1.957, 4.000, 79.834, -336.487, 110.596
-1.136, 2.075, 4.000, 73.914, -229.553, 84.290
-0.832, 2.030, 4.000, 37.781, -124.023, 53.101
-0.713, 1.863, 4.000, -11.353, -42.114, 21.973
-0.635, 1.581, 3.495, -40.161, 5.066, -5.432
-0.581, 0.962, 2.507, -44.678, 25.330, -31.067
-0.547, 0.007, 1.978, -28.564, 29.297, -50.354
-0.539, -0.792, 1.670, -0.488, 26.611, -51.270
-0.508, -1.229, 1.374, 23.865, 23.132, -34.790
-0.467, -1.222, 1.087, 35.278, 18.677, -9.277
-0.448, -0.809, 0.911, 35.522, 12.390, 16.724
-0.446, -0.309, 0.870, 34.241, 4.639, 33.569
-0.434, 0.064, 0.831, 33.447, -1.709, 39.307
-0.417, 0.246, 0.821, 33.142, -7.690, 36.804
-0.422, 0.356, 0.883, 29.480, -13.367, 31.433
-0.411, 0.513, 0.995, 21.057, -17.151, 26.367
-0.422, 0.515, 1.248, 12.207, -19.287, 17.639
-0.431, 0.340, 1.503, 6.409, -17.883, 6.958
-0.437, 0.092, 1.566, 1.831, -11.108, -0.061
-0.432, -0.097, 1.498, -2.625, -2.869, -1.282
-0.443, -0.116, 1.408, -7.568, 4.028, 1.770
-0.465, -0.061, 1.250, -10.620, 10.010, 5.371
-0.456, 0.056, 0.982, -11.353, 14.587, 7.874
-0.457, 0.107, 0.770, -9.277, 14.893, 7.507
-0.447, 0.079, 0.681, -5.554, 11.475, 5.188
-0.444, 0.070, 0.699, -1.953, 6.531, 3.723
-0.440, 0.047, 0.804, -0.244, 2.441, 2.625
-0.448, -0.002, 0.942, 1.770, 0.183, 1.282
-0.450, -0.047, 1.008, 5.066, 0.488, 0.854
-0.452, -0.047, 1.029, 8.362, 2.441, 1.282
-0.458, -0.033, 1.021, 9.399, 4.639, 1.831
-0.456, 0.035, 1.003, 7.935, 7.263, 2.075
-0.466, 0.124, 0.960, 5.432, 10.071, 1.404
-0.475, 0.120, 0.895, 2.319, 12.634, -2.014
-0.479, 0.026, 0.828, -0.977, 14.099, -5.737
-0.482, -0.152, 0.762, -3.418, 14.404, -9.033
-0.476, -0.277, 0.722, -2.991, 13.367, -8.606
-0.466, -0.266, 0.687, -0.732, 12.024, -4.456
-0.466, -0.228, 0.649, 2.136, 9.644, -1.038
-0.462, -0.208, 0.609, 4.883, 6.958, 1.099
-0.457, -0.203, 0.593, 7.446, 3.662, 2.869
-0.448, -0.133, 0.632, 9.277, 0.122, 5.432
-0.446, -0.000, 0.766, 10.193, -3.235, 7.446
-0.450, 0.021, 0.927, 9.094, -5.005, 5.920
-0.459, -0.025, 1.000, 8.301, -3.967, 3.174
-0.447, -0.026, 0.984, 7.141, -1.160, 2.380
-0.449, 0.084, 0.935, 4.456, 1.221, 3.174
-0.449, 0.158, 0.935, 2.258, 2.380, 1.282
-0.454, 0.105, 0.950, 0.610, 3.113, -2.808

-0.117, -1.809, -1.668, 75.195, 46.631, -79.407
-0.093, -2.502, -2.602, 77.698, 31.189, -65.857
-0.065, -3.126, -3.443, 74.890, 3.479, -42.358
-0.080, -3.494, -4.000, 61.829, -35.767, -9.094
-0.224, -3.499, -4.000, 39.246, -88.440, 33.142
-0.460, -3.039, -4.000, 12.207, -148.315, 79.407
-0.770, -2.005, -3.420, -10.498, -207.397, 124.878
-1.068, -0.792, -2.489, -28.137, -257.507, 156.799
-1.360, 0.217, -1.248, -39.612, -299.133, 169.067
-1.556, 0.891, 0.216, -44.067, -328.857, 167.114
-1.648, 1.423, 1.592, -43.274, -341.980, 159.973
-1.667, 2.004, 2.887, -48.584, -339.294, 151.794
-1.623, 2.715, 4.000, -57.739, -323.730, 141.663
-1.504, 3.359, 4.000, -58.228, -294.617, 123.291
-1.383, 3.751, 4.000, -50.598, -252.686, 95.703
-1.233, 3.983, 4.000, -37.231, -204.773, 63.354
-1.115, 3.864, 4.000, -20.142, -157.349, 27.100
-1.022, 3.532, 4.000, -2.930, -111.023, -6.653
-0.960, 3.189, 4.000, 14.771, -63.904, -33.630
-0.934, 2.936, 4.000, 34.180, -15.137, -54.504
-0.938, 2.764, 4.000, 51.392, 33.386, -72.021
-1.003, 2.696, 4.000, 63.721, 78.979, -88.013
-1.091, 2.641, 4.000, 69.153, 118.896, -105.530
-1.197, 2.466, 3.725, 67.993, 152.771, -125.671
-1.292, 2.129, 2.914, 58.167, 178.772, -147.095
-1.369, 1.839, 2.330, 44.739, 194.580, -164.734
-1.441, 1.493, 1.947, 36.255, 202.820, -179.688
-1.480, 1.224, 1.633, 31.555, 208.008, -191.101
-1.511, 1.037, 1.375, 30.884, 211.426, -198.792
-1.563, 0.794, 1.204, 34.424, 213.013, -206.909
-1.606, 0.425, 1.060, 41.443, 215.393, -215.149
-1.632, 0.038, 0.924, 52.429, 218.567, -219.482
-1.652, -0.293, 0.743, 62.805, 223.083, -218.567
-1.641, -0.588, 0.424, 62.805, 229.309, -214.478
-1.612, -0.795, 0.132, 52.551, 233.154, -207.886
-1.554, -0.939, -0.104, 34.058, 233.643, -199.951
-1.465, -1.071, -0.309, 10.437, 231.567, -193.054
-1.358, -1.101, -0.607, -15.137, 227.661, -186.096
-1.252, -1.131, -0.926, -36.865, 219.910, -180.481
-1.121, -1.043, -1.132, -49.683, 206.665, -175.476
-1.016, -1.071, -1.293, -54.626, 189.758, -173.950
-0.931, -1.285, -1.388, -55.237, 170.959, -175.842
-0.850, -1.570, -1.407, -51.758, 151.306, -174.500
-0.758, -1.852, -1.371, -48.523, 132.812, -167.969
-0.678, -2.121, -1.341, -47.668, 116.455, -157.166
-0.646, -2.336, -1.406, -47.668, 101.746, -141.846
-0.598, -2.474, -1.593, -49.133, 87.524, -123.047
-0.530, -2.587, -1.803, -45.471, 70.312, -102.600
-0.515, -2.629, -2.122, -44.250, 50.415, -79.346
-0.476, -2.512, -2.525, -46.265, 26.672, -53.711
-0.522, -2.410, -2.843, -47.180, -4.089, -30.334
-0.599, -2.320, -3.171, -47.791, -40.344, -9.155
-0.671, -2.149, -3.467, -54.504, -81.116, 11.536
-0.861, -2.014, -3.741, -68.054, -125.854, 30.457
-1.149, -1.996, -4.000, -79.834, -174.255, 46.509
-1.534, -2.027, -4.000, -83.740, -228.516, 64.453
-2.052, -1.861, -4.000, -87.158, -289.978, 87.769
-2.710, -1.579, -4.000, -97.717, -360.596, 112.427
-3.504, -1.352, -4.000, -119.263, -436.279, 134.399
-4.000, -0.927, -2.856, -140.808, -508.484, 160.339
-4.000, -0.234, -1.136, -142.517, -567.383, 188.416
-4.000, 0.432, 1.016, -102.173, -608.704, 207.092
-4.000, 1.169, 3.265, -42.480, -624.329, 211.914
-4.000, 1.887, 4.000, 13.000, -615.906, 201.721
-3.899, 2.251, 4.000, 45.715, -571.777, 174.500
-3.077, 2.251, 4.000, 59.875, -488.708, 137.878
-2.185, 2.297, 4.000, 58.716, -378.967, 107.117
-1.515, 2.342, 4.000, 46.997, -257.080, 78.613
-1.115, 2.339, 4.000, 20.325, -139.160, 46.753
-0.888, 2.202, 4.000, -4.639, -45.166, 14.954
-0.740, 1.752, 4.000, -18.616, 16.357, -17.944
-0.660, 0.818, 2.939, -21.179, 49.133, -49.072
-0.580, -0.216, 1.965, -8.728, 59.875, -65.063
-0.520, -0.987, 1.271, 9.766, 57.800, -59.998
-0.448, -1.271, 0.910, 30.212, 46.936, -37.903
-0.429, -0.970, 0.828, 46.021, 32.410, -8.667
-0.391, -0.334, 0.883, 52.307, 19.409, 14.526
-0.363, 0.264, 0.930, 48.950, 10.925, 23.010
-0.359, 0.468, 1.010, 41.870, 5.493, 15.503
-0.370, 0.319, 1.083, 33.936, 2.563, 1.770
-0.393, -0.060, 1.132, 21.362, 2.747, -10.132
-0.414, -0.382, 1.168, 6.348, 4.944, -14.404
-0.438, -0.557, 1.157, -5.249, 7.874, -10.620
-0.451, -0.521, 1.044, -9.399, 10.620, -3.296
-0.450, -0.305, 0.941, -7.202, 11.047, 5.188
-0.456, -0.126, 0.906, -5.371, 9.338, 9.216
-0.460, 0.006, 0.865, -4.517, 7.507, 9.644
-0.466, 0.029, 0.796, -2.869, 5.249, 7.568
-0.458, 0.027, 0.774, 0.488, 2.441, 5.188
-0.467, -0.060, 0.837, 2.686, -0.732, 2.747
-0.470, -0.129, 0.898, 3.723, -2.502, 1.526
-0.475, -0.181, 0.997, 4.883, -3.235, 2.258
-0.479, -0.194, 1.057, 6.104, -2.136, 3.845
-0.484, -0.126, 1.072, 6.531, 0.305, 6.287
-0.482, -0.059, 1.057, 6.958, 3.113, 7.385
-0.479, -0.017, 1.003, 6.104, 6.348, 6.714
-0.463, 0.084, 0.940, 5.310, 8.911, 6.042
-0.459, 0.111, 0.894, 4.639, 10.437, 3.357
-0.456, 0.008, 0.821, 2.319, 11.719, -1.160
-0.458, -0.108, 0.745, -0.610, 12.146, -3.357
-0.458, -0.122, 0.690, -3.113, 11.597, -2.991
-0.453, -0.108, 0.656, -4.639, 10.010, -2.319
-0.449, -0.139, 0.672, -5.188, 7.568, -2.869
-0.451, -0.211, 0.711, -3.967, 4.944, -3.174
-0.452, -0.309, 0.762, -0.793, 2.869, -2.563
-0.449, -0.297, 0.795, 2.747, 1.526, 0.488
-0.449, -0.157, 0.839, 6.348, 0.854, 5.493
-0.449, -0.029, 0.898, 10.376, 0.244, 7.568
-0.449, 0.007, 0.921, 11.841, 0.488, 5.981
-0.457, 0.017, 0.941, 11.719, 1.343, 3.418
-0.457, -0.018, 0.913, 9.644, 2.563, 1.221
-0.465, -0.055, 0.801, 4.272, 4.150, -0.793
-0.469, -0.081, 0.764, -2.563, 3.845, -1.953
-0.474, -0.149, 0.845, -6.470, 2.136, -2.808
-0.479, -0.252, 0.897, -7.324, 1.038, -2.991
-0.489, -0.349, 0.880, -5.310, 1.221, -1.892
-0.477, -0.277, 0.846, -1.648, 0.977, 2.625
-0.458, -0.056, 0.823, 1.770, 0.122, 7.874
-0.456, 0.098, 0.833, 3.845, -1.221, 7.812

-0.052, -1.789, -1.860, 38.818, 36.865, -36.011
-0.080, -1.967, -2.548, 34.485, 15.869, -20.081
-0.106, -2.079, -3.059, 28.503, -14.160, -1.160
-0.111, -2.132, -3.286, 17.334, -52.979, 17.151
-0.252, -2.368, -3.276, -0.183, -95.825, 33.264
-0.469, -2.514, -3.278, -15.747, -136.658, 54.443
-0.745, -2.510, -3.309, -21.729, -177.734, 82.214
-1.093, -2.273, -3.128, -17.578, -222.900, 114.014
-1.456, -1.634, -2.560, -16.174, -270.569, 148.438
-1.799, -0.811, -1.552, -23.682, -315.430, 177.185
-2.115, 0.126, -0.395, -35.767, -350.586, 197.266
-2.296, 1.227, 0.881, -45.654, -373.657, 209.167
-2.330, 2.280, 2.406, -51.392, -384.949, 208.496
-2.254, 3.124, 3.994, -41.321, -383.179, 192.810
-2.055, 3.599, 4.000, -17.639, -360.901, 164.612
-1.748, 3.820, 4.000, 7.385, -317.444, 130.615
-1.463, 3.849, 4.000, 28.381, -259.949, 95.764
-1.245, 3.963, 4.000, 42.725, -194.519, 64.697
-1.092, 4.000, 4.000, 48.584, -125.061, 34.790
-1.036, 4.000, 4.000, 54.199, -54.199, 1.770
-1.067, 4.000, 4.000, 63.904, 16.846, -34.668
-1.174, 3.969, 4.000, 74.280, 83.313, -73.853
-1.347, 3.485, 4.000, 75.928, 139.099, -110.107
-1.513, 2.958, 4.000, 70.007, 184.143, -140.320
-1.629, 2.382, 3.072, 61.340, 216.248, -164.978
-1.696, 1.784, 2.127, 54.565, 234.497, -183.411
-1.688, 1.290, 1.447, 49.683, 240.479, -194.214
-1.646, 0.962, 1.056, 46.753, 237.976, -197.937
-1.597, 0.845, 0.967, 42.542, 231.445, -196.716
-1.570, 0.893, 0.962, 37.476, 226.074, -195.496
-1.572, 0.941, 0.961, 34.485, 224.426, -198.059
-1.613, 0.916, 0.837, 35.034, 225.769, -205.078
-1.642, 0.787, 0.700, 32.471, 228.333, -214.417
-1.671, 0.561, 0.567, 25.208, 230.408, -225.098
-1.700, 0.277, 0.400, 16.602, 232.727, -234.802
-1.727, -0.064, 0.171, 10.437, 234.131, -242.737
-1.721, -0.388, -0.131, 6.775, 233.643, -247.864
-1.660, -0.757, -0.425, 3.296, 229.675, -250.305
-1.612, -1.084, -0.717, -3.479, 222.595, -249.634
-1.549, -1.430, -0.943, -14.587, 211.426, -246.643
-1.478, -1.758, -1.038, -21.545, 196.167, -240.601
-1.398, -2.084, -1.022, -22.766, 179.626, -231.079
-1.318, -2.369, -0.868, -24.231, 164.185, -218.079
-1.241, -2.633, -0.737, -30.884, 152.954, -202.026
-1.167, -2.936, -0.726, -39.734, 146.301, -184.082
-1.090, -3.225, -0.881, -43.579, 141.663, -162.842
-1.013, -3.467, -1.130, -38.696, 135.681, -136.658
-0.968, -3.563, -1.568, -26.672, 126.770, -104.919
-0.913, -3.635, -2.108, -23.865, 112.305, -70.801
-0.801, -3.468, -2.669, -21.484, 89.600, -33.020
-0.680, -3.258, -3.502, -18.250, 59.753, 2.075
-0.703, -2.993, -4.000, -35.095, 18.311, 33.875
-0.847, -2.649, -4.000, -56.824, -36.316, 64.026
-1.092, -2.266, -4.000, -84.412, -102.356, 89.355
-1.484, -1.869, -4.000, -104.736, -176.147, 111.511
-1.979, -1.598, -4.000, -120.056, -251.953, 129.211
-2.468, -1.508, -4.000, -136.963, -328.064, 144.714
-3.161, -1.175, -4.000, -160.706, -404.907, 166.809
-3.954, -0.412, -3.828, -167.847, -481.995, 195.801
-4.000, 0.567, -2.198, -150.024, -551.636, 218.201
-4.000, 1.623, -0.089, -113.464, -606.079, 225.769
-4.000, 2.474, 2.053, -74.341, -635.376, 215.393
-4.000, 2.758, 3.998, -41.382, -636.414, 184.937
-3.984, 2.349, 4.000, 15.991, -608.826, 144.958
-3.120, 1.887, 4.000, 89.417, -542.175, 108.887
-2.149, 1.252, 4.000, 97.595, -440.857, 78.369
-1.527, 0.908, 4.000, 73.730, -328.674, 62.195
-1.069, 1.305, 4.000, 38.452, -232.056, 60.669
-0.794, 1.950, 4.000, 4.456, -160.767, 54.077
-0.628, 2.083, 4.000, -12.756, -103.699, 28.503
-0.524, 1.644, 4.000, -10.803, -57.373, -5.371
-0.478, 0.770, 3.417, 0.122, -25.696, -34.912
-0.445, -0.045, 2.638, 9.155, -6.531, -48.523
-0.437, -0.672, 2.017, 16.846, 3.052, -47.302
-0.450, -0.999, 1.570, 24.231, 5.493, -35.278
-0.415, -1.042, 1.198, 28.625, 3.479, -17.212
-0.412, -0.781, 1.059, 28.687, -2.441, 1.038
-0.404, -0.489, 1.077, 26.428, -9.766, 13.733
-0.395, -0.186, 1.219, 22.339, -15.503, 20.203
-0.385, 0.064, 1.440, 19.043, -18.188, 21.484
-0.363, 0.166, 1.659, 10.681, -14.221, 17.700
-0.380, 0.216, 1.486, 4.211, -3.845, 12.451
-0.399, 0.223, 1.678, -1.770, -0.916, 6.409
-0.396, 0.133, 1.372, -9.399, 5.554, 0.671
-0.404, -0.018, 1.156, -17.761, 11.658, -3.967
-0.405, -0.130, 0.952, -22.644, 13.977, -5.432
-0.409, -0.183, 0.814, -22.888, 12.146, -4.578
-0.409, -0.207, 0.801, -19.226, 7.935, -2.380
-0.414, -0.180, 0.891, -13.916, 3.296, 0.061
-0.418, -0.144, 1.033, -8.362, 0.244, 2.930
-0.432, -0.021, 1.190, -1.648, -0.244, 5.554
-0.437, 0.037, 1.313, 4.700, 1.953, 5.432
-0.453, 0.123, 1.421, 6.409, 6.958, 4.089
-0.463, 0.194, 1.437, 1.221, 14.771, 1.282
-0.473, 0.196, 1.335, -8.362, 24.048, -3.174
-0.484, 0.080, 1.134, -18.799, 32.104, -8.850
-0.479, 0.019, 0.950, -24.658, 36.987, -12.024
-0.470, -0.043, 0.889, -24.414, 37.781, -13.123
-0.470, -0.161, 0.874, -18.494, 36.926, -14.771
-0.454, -0.267, 0.747, -10.681, 36.560, -13.794
-0.437, -0.359, 0.580, -4.395, 35.217, -10.925
-0.423, -0.396, 0.485, -0.977, 31.006, -6.409
-0.423, -0.299, 0.478, 2.136, 25.391, -0.671
-0.414, -0.166, 0.474, 4.639, 19.409, 3.845
-0.406, -0.083, 0.453, 5.737, 14.099, 4.761
-0.397, -0.051, 0.492, 7.690, 8.118, 4.272
-0.390, -0.096, 0.607, 11.353, 1.953, 3.052
-0.377, -0.094, 0.760, 12.756, -2.258, 3.601
-0.373, -0.026, 0.925, 11.658, -3.845, 5.066
-0.381, 0.041, 1.015, 9.705, -2.869, 5.310
-0.376, 0.090, 0.993, 9.216, 0.000, 3.967
-0.385, 0.062, 0.907, 7.874, 2.808, 0.732
-0.390, -0.015, 0.818, 4.883, 3.845, -1.953
-0.400, -0.111, 0.740, 2.258, 3.540, -3.113
-0.411, -0.179, 0.683, 1.343, 2.075, -2.747
-0.414, -0.222, 0.658, 0.977, -0.732, -1.526
-0.413, -0.190, 0.675, 0.427, -4.272, 1.160
-0.414, -0.080, 0.786, 0.610, -8.057, 4.150
-0.413, 0.045, 0.962, 1.770, -10.986, 5.310

-0.098, -1.153, -2.171, 23.743, -18.860, 11.353
-0.102, -1.418, -2.512, 28.198, -48.828, 17.151
-0.194, -1.736, -2.757, 26.123, -82.947, 25.940
-0.332, -1.968, -2.922, 11.475, -119.324, 41.504
-0.536, -2.035, -2.906, -10.803, -158.020, 63.171
-0.795, -1.966, -2.648, -33.386, -198.120, 88.623
-1.027, -1.526, -2.276, -56.580, -234.497, 117.859
-1.296, -0.841, -1.773, -77.271, -267.456, 145.996
-1.555, -0.105, -1.216, -91.675, -296.814, 166.260
-1.768, 0.818, -0.396, -96.191, -323.975, 181.641
-1.894, 1.714, 0.929, -87.524, -348.145, 187.439
-1.968, 2.395, 2.364, -69.153, -360.474, 180.908
-1.907, 2.936, 3.604, -46.204, -355.347, 165.955
-1.781, 3.360, 4.000, -19.897, -337.830, 146.973
-1.583, 3.907, 4.000, 10.803, -311.646, 126.221
-1.360, 4.000, 4.000, 40.894, -273.254, 97.778
-1.118, 4.000, 4.000, 67.078, -216.858, 62.073
-0.948, 4.000, 4.000, 87.219, -141.846, 22.278
-0.887, 4.000, 4.000, 99.915, -53.284, -20.264
-0.990, 4.000, 4.000, 103.333, 36.804, -63.660
-1.185, 3.922, 4.000, 101.868, 114.441, -104.797
-1.461, 3.336, 4.000, 96.130, 174.377, -142.639
-1.667, 2.604, 3.948, 85.022, 221.191, -175.049
-1.773, 1.873, 2.834, 73.486, 250.366, -198.730
-1.838, 1.174, 2.062, 69.763, 263.367, -213.379
-1.881, 0.629, 1.712, 71.106, 265.747, -218.384
-1.875, 0.175, 1.519, 74.097, 266.602, -216.797
-1.847, -0.187, 1.294, 73.669, 269.348, -210.693
-1.802, -0.419, 1.136, 72.327, 272.095, -199.951
-1.771, -0.394, 0.964, 70.007, 274.475, -185.791
-1.724, -0.298, 0.778, 65.247, 277.405, -174.133
-1.690, -0.223, 0.522, 54.810, 280.518, -167.664
-1.638, -0.127, 0.286, 42.419, 281.799, -165.161
-1.595, -0.097, 0.088, 29.663, 280.762, -166.138
-1.567, -0.143, -0.088, 17.334, 278.259, -170.471
-1.566, -0.295, -0.310, 7.568, 274.597, -176.331
-1.484, -0.507, -0.609, -3.784, 269.714, -181.335
-1.369, -0.842, -0.923, -18.372, 261.536, -185.791
-1.233, -1.143, -1.211, -30.884, 248.962, -185.791
-1.109, -1.329, -1.382, -32.776, 231.750, -180.115
-0.983, -1.446, -1.429, -25.757, 211.670, -171.875
-0.870, -1.531, -1.414, -16.785, 191.711, -162.903
-0.773, -1.599, -1.343, -8.545, 173.340, -153.015
-0.690, -1.690, -1.296, -4.456, 158.203, -142.700
-0.623, -1.760, -1.349, -11.230, 145.996, -131.531
-0.570, -1.826, -1.431, -24.353, 134.460, -119.934
-0.549, -1.901, -1.570, -37.964, 122.070, -107.849
-0.569, -2.073, -1.826, -47.424, 107.971, -96.436
-0.505, -2.354, -2.231, -52.612, 91.003, -83.130
-0.466, -2.646, -2.728, -56.152, 68.665, -65.186
-0.468, -2.848, -3.362, -57.922, 39.307, -39.917
-0.559, -2.779, -3.999, -67.505, 1.526, -8.606
-0.676, -2.507, -4.000, -86.792, -46.997, 23.254
-0.988, -2.208, -4.000, -99.182, -109.375, 50.842
-1.473, -1.809, -4.000, -107.117, -183.960, 75.562
-2.007, -1.358, -4.000, -118.713, -268.616, 96.741
-2.718, -0.983, -4.000, -130.127, -359.131, 111.633
-3.687, -0.830, -4.000, -149.353, -450.562, 121.521
-4.000, -0.756, -3.999, -162.537, -533.691, 135.315
-4.000, -0.447, -2.415, -170.227, -603.760, 157.593
-4.000, 0.073, -0.032, -150.513, -657.593, 182.068
-4.000, 0.804, 2.470, -124.512, -684.570, 199.768
-4.000, 1.226, 4.000, -72.754, -679.565, 200.684
-4.000, 2.011, 4.000, -12.268, -624.756, 195.435
-3.420, 2.454, 4.000, 1.526, -530.212, 170.715
-2.535, 2.684, 4.000, 15.930, -425.964, 137.756
-1.815, 2.754, 4.000, 23.682, -328.186, 102.600
-1.300, 2.497, 4.000, 10.742, -241.272, 62.378
-0.937, 1.855, 4.000, -10.376, -162.109, 23.193
-0.661, 0.941, 4.000, -26.917, -97.107, -6.104
-0.529, 0.193, 3.858, -9.460, -56.335, -17.883
-0.426, -0.262, 3.055, 13.977, -35.522, -14.587
-0.350, -0.304, 2.476, 27.161, -25.208, -2.441
-0.296, -0.054, 2.104, 33.081, -20.935, 10.071
-0.274, 0.203, 1.902, 37.109, -20.386, 16.235
-0.264, 0.369, 1.789, 39.124, -20.325, 15.076
