ax,ay,az,gx,gy,gz
-0.746, -3.538, 0.213, -5.005, 110.107, -89.722
-0.603, -2.221, -0.138, -12.878, 97.351, -45.715
-0.483, -1.140, -0.406, -20.325, 78.857, -27.344
-0.399, -0.374, -0.466, -26.001, 54.932, -30.151
-0.349, -0.043, -0.254, -25.696, 27.771, -47.546
-0.353, -0.096, 0.137, -17.334, 3.479, -70.312
-0.358, -0.420, 0.581, -8.423, -13.245, -90.576
-0.342, -0.890, 0.939, 3.784, -22.278, -103.210
-0.297, -1.361, 1.151, 16.663, -23.804, -105.896
-0.250, -1.705, 1.231, 27.344, -21.057, -98.267
-0.199, -1.855, 1.262, 32.715, -17.334, -82.764
-0.143, -1.817, 1.332, 30.884, -12.878, -63.110
-0.119, -1.604, 1.365, 21.362, -7.141, -42.969
-0.090, -1.319, 1.310, 8.789, -0.854, -26.733
-0.062, -0.987, 1.222, -1.038, 4.761, -14.832
-0.060, -0.700, 1.089, -6.226, 9.216, -9.094
-0.048, -0.519, 0.931, -7.019, 11.658, -8.240
-0.026, -0.450, 0.772, -3.906, 11.414, -10.803
-0.012, -0.439, 0.643, 0.305, 8.972, -13.977
-0.004, -0.494, 0.544, 4.333, 4.211, -16.541
0.015, -0.574, 0.518, 7.263, -1.953, -17.883
0.023, -0.650, 0.589, 10.010, -8.789, -16.968
0.026, -0.660, 0.764, 10.620, -14.832, -13.428
0.007, -0.631, 0.958, 10.986, -18.555, -9.216
-0.004, -0.544, 1.069, 11.169, -19.043, -5.127
0.001, -0.426, 1.116, 11.292, -16.724, -2.380
-0.012, -0.364, 1.131, 11.230, -14.099, -2.136
-0.015, -0.367, 1.104, 10.193, -11.414, -2.991
-0.026, -0.406, 1.066, 9.399, -8.911, -4.028
-0.043, -0.440, 1.022, 8.911, -7.507, -4.028
-0.025, -0.410, 1.004, 7.446, -6.836, -2.747
-0.034, -0.386, 1.054, 4.150, -6.775, -2.014
-0.046, -0.351, 1.130, 0.427, -5.981, -1.709
-0.060, -0.333, 1.155, -2.991, -3.906, -1.709
-0.072, -0.339, 1.127, -3.113, -0.977, -2.014
-0.078, -0.395, 1.043, -1.343, 1.770, -2.258
-0.075, -0.462, 0.926, 1.282, 3.540, -2.014
-0.063, -0.469, 0.827, 3.784, 3.357, -0.061
-0.074, -0.419, 0.810, 5.249, 1.160, 2.869
-0.074, -0.325, 0.872, 4.639, -1.892, 5.554
-0.083, -0.257, 0.975, 5.676, -3.967, 6.042
-0.087, -0.227, 1.039, 7.996, -4.211, 5.066
-0.090, -0.239, 1.052, 9.949, -2.991, 3.662
-0.090, -0.271, 1.028, 9.949, -1.404, 2.258

-0.229, -0.461, 2.474, 9.094, -79.529, -14.893
-0.279, -0.669, 2.948, -0.427, -75.867, -18.738
-0.365, -0.912, 3.686, -5.554, -68.176, -19.226
-0.431, -1.186, 4.000, -7.690, -48.523, -15.442
-0.503, -1.420, 4.000, -4.272, -16.602, -7.324
-0.630, -1.509, 4.000, 4.578, 27.649, 5.676
-0.766, -1.404, 4.000, 20.874, 81.177, 22.644
-0.993, -1.145, 4.000, 43.640, 141.052, 38.879
-1.288, -0.780, 4.000, 63.721, 205.505, 52.246
-1.597, -0.346, 4.000, 73.853, 267.578, 60.669
-1.906, 0.048, 3.916, 65.308, 322.021, 61.035
-2.208, 0.210, 3.117, 46.021, 366.821, 51.025
-2.479, 0.110, 2.356, 31.677, 403.137, 34.241
-2.711, -0.240, 1.601, 26.917, 430.542, 16.541
-2.924, -0.715, 0.886, 27.832, 449.646, 3.174
-3.059, -1.165, 0.196, 31.616, 460.938, -1.770
-3.115, -1.625, -0.506, 34.424, 464.417, -0.916
-3.057, -2.007, -1.209, 41.809, 458.557, 6.470
-2.997, -2.353, -1.865, 50.964, 442.810, 19.592
-2.751, -2.638, -2.714, 66.895, 417.542, 37.781
-2.378, -2.822, -3.421, 77.026, 379.150, 62.073
-2.069, -2.927, -3.915, 92.712, 328.125, 88.989
-1.744, -3.101, -4.000, 98.083, 269.104, 117.371
-1.493, -3.065, -4.000, 117.615, 203.003, 150.757
-1.444, -2.853, -4.000, 136.475, 131.409, 185.974
-1.454, -2.300, -4.000, 155.273, 59.570, 220.093
-1.567, -1.715, -3.809, 170.898, -7.263, 244.324
-1.694, -1.267, -3.416, 176.025, -68.909, 254.395
-1.829, -1.150, -3.072, 178.589, -125.305, 255.249
-1.978, -1.176, -2.819, 181.396, -176.636, 254.089
-2.181, -1.315, -2.722, 181.213, -224.670, 254.761
-2.477, -1.513, -2.647, 177.429, -272.705, 259.766
-2.868, -1.702, -2.387, 166.565, -323.425, 269.043
-3.387, -1.783, -1.867, 154.724, -374.695, 284.729
-3.887, -1.709, -1.055, 143.433, -422.363, 304.626
-4.000, -1.469, -0.067, 130.920, -461.609, 326.050
-4.000, -1.166, 1.050, 124.634, -488.525, 345.337
-4.000, -0.938, 2.127, 143.982, -503.113, 359.497
-4.000, -0.616, 3.125, 156.128, -504.150, 369.751
-4.000, -0.040, 3.850, 154.907, -489.258, 377.563
-4.000, 1.074, 4.000, 156.189, -462.524, 384.766
-3.663, 2.571, 4.000, 151.489, -428.711, 376.221
-2.949, 3.999, 4.000, 137.268, -381.714, 343.201
-2.163, 4.000, 4.000, 127.136, -320.984, 280.029
-1.689, 4.000, 4.000, 125.854, -248.901, 193.542
-1.277, 4.000, 4.000, 127.869, -174.988, 106.079
-1.021, 3.661, 4.000, 124.084, -104.431, 28.687
-0.961, 2.474, 4.000, 113.708, -46.875, -25.146
-0.947, 1.792, 3.648, 107.788, -8.606, -52.246
-0.962, 1.505, 3.257, 104.919, 19.104, -65.918
-0.990, 1.541, 3.052, 103.516, 42.297, -74.341
-1.046, 1.822, 3.054, 103.760, 63.416, -83.008
-1.150, 2.155, 3.078, 102.173, 86.609, -98.633
-1.279, 2.324, 2.979, 98.145, 113.464, -122.742
-1.446, 2.366, 2.786, 94.421, 141.357, -151.550
-1.638, 2.445, 2.552, 87.219, 167.908, -180.786
-1.856, 2.472, 2.301, 74.524, 192.749, -212.402
-2.109, 2.511, 2.024, 52.429, 214.722, -245.728
-2.427, 2.761, 1.766, 18.188, 233.032, -279.419
-2.870, 3.141, 1.554, -37.048, 245.789, -320.618
-3.443, 3.291, 1.312, -112.061, 252.258, -376.099
-3.998, 3.099, 1.084, -193.726, 249.451, -443.787
-4.000, 2.509, 1.002, -263.794, 234.314, -516.724
-4.000, 1.607, 1.114, -311.707, 208.069, -586.426
-4.000, 0.584, 1.509, -338.745, 175.354, -643.555
-4.000, -0.456, 1.993, -335.388, 143.860, -683.594
-4.000, -1.534, 2.361, -306.335, 121.460, -704.651
-4.000, -2.647, 2.599, -269.775, 109.192, -708.130
-4.000, -3.882, 2.875, -225.281, 104.736, -691.772
-4.000, -4.000, 2.982, -168.213, 111.206, -651.550
-3.994, -4.000, 2.845, -102.051, 129.211, -586.060
-3.269, -4.000, 2.415, -51.208, 153.625, -501.770
-2.553, -4.000, 1.664, -12.756, 177.612, -408.508
-1.975, -4.000, 0.650, 24.475, 193.542, -315.125
-1.536, -4.000, -0.349, 60.425, 193.848, -229.065
-1.200, -3.997, -1.115, 73.486, 176.758, -154.236
-0.922, -2.712, -1.485, 58.899, 144.592, -99.915
-0.706, -1.631, -1.625, 40.161, 104.797, -75.684
-0.608, -0.998, -1.435, 17.944, 61.707, -75.928
-0.553, -0.844, -0.959, -7.202, 19.897, -88.196
-0.511, -1.116, -0.186, -31.921, -13.977, -103.333
-0.486, -1.544, 0.539, -38.574, -35.950, -110.657
-0.452, -1.930, 1.050, -29.602, -43.884, -106.628
-0.378, -2.142, 1.370, -14.160, -42.542, -92.529
-0.305, -2.207, 1.542, 2.441, -35.400, -72.876
-0.250, -2.115, 1.608, 16.174, -25.330, -51.086
-0.179, -1.832, 1.581, 25.146, -13.916, -29.114
-0.147, -1.446, 1.449, 28.076, -2.991, -11.353
-0.110, -1.112, 1.233, 23.499, 6.287, -1.038
-0.075, -0.862, 1.000, 11.169, 12.512, 4.028
-0.046, -0.682, 0.821, -4.028, 14.954, 5.554
-0.019, -0.572, 0.707, -17.090, 13.916, 5.005
-0.004, -0.509, 0.644, -21.667, 10.620, 3.662
0.012, -0.431, 0.613, -18.127, 6.287, 2.930
0.019, -0.367, 0.626, -10.925, 1.709, 1.465
0.023, -0.360, 0.722, -3.845, -3.052, -0.793
0.016, -0.427, 0.853, 3.174, -6.592, -3.296
0.011, -0.531, 0.927, 8.911, -7.690, -4.578
0.021, -0.553, 0.930, 12.634, -7.202, -3.174
0.019, -0.564, 0.883, 11.780, -6.287, -1.282
0.009, -0.517, 0.838, 7.996, -6.470, 1.343
-0.000, -0.460, 0.807, 4.822, -7.568, 3.662
-0.015, -0.399, 0.805, 4.089, -9.094, 4.883
-0.025, -0.349, 0.840, 3.601, -11.292, 4.822
-0.039, -0.351, 0.903, 4.333, -13.245, 3.418
-0.048, -0.401, 0.972, 5.493, -14.099, 1.892
-0.049, -0.462, 1.059, 6.592, -14.099, 1.709
-0.064, -0.454, 1.137, 8.362, -12.695, 3.845
-0.067, -0.411, 1.174, 7.324, -9.888, 6.042
-0.071, -0.375, 1.149, 4.150, -6.470, 7.263
-0.074, -0.346, 1.084, 1.526, -3.235, 7.751
-0.076, -0.338, 0.997, 0.916, -0.977, 7.568
-0.065, -0.339, 0.913, 0.671, -0.183, 7.629
-0.067, -0.318, 0.849, 0.610, -0.305, 7.996
-0.065, -0.305, 0.808, 1.282, -1.648, 7.874
-0.062, -0.317, 0.781, 2.136, -3.601, 7.324
-0.059, -0.366, 0.788, 2.991, -6.226, 7.080
-0.055, -0.391, 0.869, 5.493, -8.972, 8.057
-0.058, -0.353, 0.962, 8.423, -10.742, 10.437

-0.218, -0.848, 2.242, -48.828, -22.644, 8.789
-0.229, -0.953, 2.540, -52.673, -15.686, 10.071
-0.262, -1.028, 2.895, -49.622, -6.104, 13.611
-0.298, -1.133, 3.263, -39.551, 7.080, 17.761
-0.354, -1.284, 3.542, -25.330, 25.391, 22.949
-0.421, -1.354, 3.673, -13.367, 49.133, 30.823
-0.527, -1.343, 3.825, -2.808, 75.500, 41.138
-0.608, -1.226, 3.952, 3.357, 103.027, 52.063
-0.735, -1.020, 4.000, -0.122, 133.850, 61.523
-0.881, -0.731, 4.000, -5.310, 166.870, 68.420
-1.041, -0.452, 3.990, -11.108, 201.782, 69.641
-1.230, -0.202, 3.878, -20.752, 237.854, 65.613
-1.439, -0.085, 3.627, -25.940, 274.963, 56.030
-1.658, -0.119, 3.237, -22.156, 311.523, 43.945
-1.843, -0.185, 2.741, -11.169, 344.116, 33.630
-2.039, -0.342, 2.226, 4.517, 371.155, 25.635
-2.194, -0.512, 1.723, 16.602, 393.433, 20.386
-2.313, -0.669, 1.244, 30.090, 411.133, 19.409
-2.374, -0.915, 0.287, 35.583, 426.453, 20.691
-2.439, -0.996, -0.669, 31.128, 434.021, 24.414
-2.367, -1.158, -1.384, 42.603, 421.082, 30.945
-2.202, -1.242, -2.318, 39.551, 402.771, 36.682
-1.983, -1.392, -2.961, 35.400, 369.507, 40.833
-1.667, -1.697, -3.449, 40.344, 324.951, 44.128
-1.393, -2.148, -3.709, 52.246, 272.461, 49.927
-1.174, -2.464, -3.736, 73.242, 216.003, 65.186
-1.057, -2.583, -3.624, 99.976, 157.959, 88.257
-1.007, -2.548, -3.442, 134.705, 102.173, 114.807
-1.047, -2.452, -3.233, 175.903, 47.791, 141.235
-1.123, -2.069, -2.969, 189.514, -1.892, 167.358
-1.234, -1.651, -2.793, 211.487, -48.767, 187.866
-1.338, -1.244, -2.605, 230.469, -94.543, 200.195
-1.443, -0.983, -2.481, 229.797, -137.512, 204.285
-1.607, -0.805, -2.384, 217.773, -179.016, 203.918
-1.740, -0.768, -2.318, 202.881, -219.299, 200.745
-1.911, -0.884, -2.162, 190.125, -260.193, 196.655
-2.166, -1.040, -1.829, 177.979, -301.636, 195.923
-2.454, -1.142, -1.359, 167.725, -341.919, 200.378
-2.715, -1.139, -0.786, 156.433, -377.686, 209.045
-2.980, -1.128, -0.078, 144.409, -408.081, 218.994
-3.184, -1.048, 0.638, 133.240, -430.847, 231.018
-3.316, -0.829, 1.275, 120.178, -444.153, 244.568
-3.285, -0.278, 1.932, 111.755, -449.097, 260.864
-3.149, 0.476, 2.796, 112.366, -447.998, 270.935
-2.816, 1.523, 3.915, 130.981, -436.890, 270.264
-2.325, 2.610, 4.000, 175.110, -410.156, 251.770
-1.919, 3.547, 4.000, 192.322, -365.417, 209.106
-1.454, 3.879, 4.000, 186.218, -301.208, 148.315
-0.986, 3.628, 4.000, 170.044, -223.877, 79.407
-0.736, 2.804, 4.000, 156.250, -149.475, 17.822
-0.629, 1.854, 4.000, 143.799, -90.454, -27.161
-0.593, 1.154, 3.326, 128.357, -52.002, -51.941
-0.616, 0.775, 2.718, 109.802, -28.564, -61.523
-0.627, 0.968, 2.390, 91.980, -14.648, -61.279
-0.675, 1.683, 2.473, 86.609, -7.568, -60.547
-0.790, 2.398, 2.807, 86.487, 0.366, -75.500
-0.935, 2.635, 3.003, 86.609, 17.090, -109.253
-1.094, 2.469, 2.877, 86.975, 41.992, -150.635
-1.276, 2.148, 2.536, 84.045, 68.604, -188.904
-1.469, 2.036, 2.205, 73.303, 91.309, -219.543
-1.678, 2.001, 2.009, 50.598, 108.337, -247.864
-1.948, 1.950, 1.934, 15.686, 121.399, -278.870
-2.230, 2.004, 2.056, -29.358, 131.836, -311.584
-2.576, 2.071, 2.345, -76.355, 140.869, -347.107
-2.943, 1.850, 2.442, -116.699, 153.381, -389.221
-3.408, 1.590, 2.812, -163.086, 165.405, -431.824
-3.867, 1.095, 3.024, -211.182, 176.208, -472.839
-4.000, 0.630, 3.063, -248.169, 189.880, -507.751
-4.000, 0.306, 3.031, -286.499, 199.585, -536.133
-4.000, -0.233, 2.908, -309.937, 204.041, -565.002
-4.000, -1.123, 2.843, -313.599, 203.186, -592.529
-4.000, -2.168, 2.783, -297.546, 200.745, -606.628
-4.000, -3.376, 2.576, -255.493, 200.745, -603.638
-4.000, -4.000, 2.216, -184.082, 204.285, -577.881
-3.733, -4.000, 1.592, -100.769, 212.097, -525.513
-2.952, -4.000, 0.633, -9.460, 219.543, -446.228
-2.178, -4.000, -0.444, 44.128, 218.933, -350.220
-1.574, -4.000, -1.349, 54.871, 202.209, -252.197
-1.146, -4.000, -1.881, 27.527, 167.603, -164.429
-0.866, -3.279, -1.948, -12.451, 121.033, -101.562
-0.718, -2.056, -1.670, -39.673, 70.251, -67.139
-0.655, -1.193, -1.145, -46.387, 22.705, -57.556
-0.610, -0.786, -0.460, -35.095, -15.320, -64.453
-0.579, -0.851, 0.240, -13.428, -41.870, -78.552
-0.547, -1.120, 0.851, 10.437, -55.969, -89.172
-0.499, -1.488, 1.291, 33.081, -58.533, -92.407
-0.418, -1.819, 1.536, 45.959, -52.673, -87.097
-0.333, -1.982, 1.651, 45.166, -42.236, -72.937
-0.263, -1.935, 1.742, 34.790, -30.396, -53.406
-0.217, -1.725, 1.756, 20.630, -17.700, -33.264
-0.178, -1.370, 1.640, 7.568, -4.333, -15.564
-0.150, -0.998, 1.408, 0.122, 7.202, -3.784
-0.124, -0.682, 1.157, -3.235, 15.503, 1.282
-0.102, -0.464, 0.967, -3.235, 19.043, 1.648
-0.073, -0.368, 0.829, -0.366, 19.287, -1.160
-0.041, -0.352, 0.742, 4.517, 17.273, -4.517
-0.017, -0.353, 0.703, 8.545, 13.977, -7.385
0.007, -0.361, 0.724, 10.620, 10.132, -8.972
0.016, -0.396, 0.762, 11.169, 6.653, -10.437
0.025, -0.392, 0.795, 12.024, 4.211, -10.254
0.030, -0.366, 0.817, 14.282, 2.441, -9.399
0.022, -0.352, 0.818, 16.113, 1.282, -8.850
0.026, -0.339, 0.817, 16.785, -0.244, -8.850
0.009, -0.333, 0.844, 16.052, -2.197, -9.033
-0.000, -0.281, 0.892, 14.343, -3.601, -8.911
-0.017, -0.304, 0.944, 12.756, -4.761, -10.315
-0.022, -0.365, 0.981, 11.658, -4.883, -11.963
-0.026, -0.445, 1.001, 10.925, -4.761, -12.573
-0.036, -0.521, 0.995, 10.498, -4.150, -11.658
-0.037, -0.561, 0.954, 9.399, -3.540, -9.094
-0.036, -0.566, 0.933, 8.972, -3.601, -5.188
-0.043, -0.535, 0.964, 8.301, -4.395, -1.770
-0.051, -0.445, 1.009, 7.446, -4.639, 1.831
-0.062, -0.365, 1.015, 6.287, -3.906, 4.089
-0.071, -0.354, 1.000, 7.385, -3.113, 4.150
-0.066, -0.275, 1.001, 9.521, -2.991, 4.822
-0.068, -0.223, 1.020, 10.864, -2.991, 4.517
-0.065, -0.257, 1.035, 11.719, -2.380, 2.136
-0.062, -0.364, 1.058, 12.451, -1.770, -0.061

0.152, -1.152, 1.744, 7.324, -5.432, 1.892
0.152, -1.273, 1.898, 6.836, 0.183, 3.540
0.155, -1.418, 2.023, 5.066, 7.019, 6.226
0.160, -1.578, 2.113, 3.540, 15.320, 10.498
0.164, -1.687, 2.145, 2.319, 24.597, 17.334
0.160, -1.714, 2.191, 0.488, 33.386, 26.123
0.157, -1.671, 2.343, 0.183, 41.260, 35.217
0.147, -1.639, 2.532, 0.061, 50.720, 43.091
0.117, -1.575, 2.703, -1.587, 63.110, 50.720
0.088, -1.513, 2.788, -3.723, 78.125, 57.190
0.045, -1.453, 2.818, -7.507, 94.360, 63.232
-0.026, -1.366, 2.904, -16.724, 110.962, 68.726
-0.133, -1.288, 2.994, -29.419, 129.089, 72.937
-0.264, -1.219, 2.956, -40.283, 149.963, 75.806
-0.398, -1.083, 2.809, -45.898, 171.936, 78.552
-0.525, -0.929, 2.556, -48.157, 193.298, 79.529
-0.657, -0.822, 2.244, -47.241, 212.402, 77.576
-0.773, -0.753, 1.859, -42.725, 227.966, 73.486
-0.849, -0.670, 1.467, -37.476, 239.868, 69.641
-0.922, -0.593, 1.132, -30.579, 246.643, 65.063
-0.977, -0.505, 0.773, -21.667, 250.916, 59.937
-1.007, -0.439, 0.399, -9.705, 252.380, 53.772
-1.015, -0.396, 0.067, 0.916, 250.183, 47.058
-1.019, -0.424, -0.223, 8.423, 244.507, 39.673
-1.009, -0.544, -0.446, 11.597, 236.938, 32.288
-1.026, -0.745, -0.639, 8.423, 227.722, 26.306
-1.021, -1.008, -0.897, 4.517, 218.506, 22.583
-1.038, -1.305, -1.268, -1.343, 208.557, 22.766
-1.050, -1.624, -1.650, -12.085, 195.068, 26.062
-1.055, -1.974, -1.999, -20.264, 176.514, 32.959
-1.065, -2.365, -2.375, -16.785, 154.724, 44.678
-1.064, -2.609, -2.736, -4.761, 128.357, 63.965
-1.073, -2.664, -3.128, 10.071, 97.717, 88.562
-1.089, -2.680, -3.481, 25.818, 61.096, 114.014
-1.172, -2.574, -3.714, 40.771, 19.165, 139.648
-1.341, -2.361, -3.696, 47.058, -27.344, 165.405
-1.523, -2.104, -3.430, 49.011, -76.660, 188.904
-1.732, -1.834, -3.055, 53.406, -123.352, 208.069
-1.946, -1.586, -2.695, 58.411, -164.551, 223.633
-2.158, -1.558, -2.219, 60.730, -202.332, 234.192
-2.364, -1.680, -1.631, 62.439, -234.985, 243.225
-2.547, -1.847, -1.119, 70.251, -258.667, 255.798
-2.717, -1.926, -0.902, 78.918, -274.475, 274.414
-2.915, -1.898, -0.949, 89.355, -287.109, 296.997
-3.156, -1.729, -1.039, 104.004, -304.199, 321.960
-3.536, -1.496, -1.054, 111.328, -328.979, 346.497
-3.963, -0.932, -0.742, 99.548, -359.985, 371.643
-4.000, 0.536, 0.148, 78.369, -393.799, 400.330
-4.000, 2.563, 1.531, 69.580, -419.983, 411.926
-3.715, 4.000, 2.861, 77.148, -426.758, 386.841
-3.110, 4.000, 3.663, 81.177, -409.912, 324.280
-2.503, 4.000, 4.000, 83.801, -380.676, 242.798
-2.019, 4.000, 4.000, 86.426, -347.107, 162.537
-1.693, 3.191, 4.000, 87.341, -313.293, 98.816
-1.391, 2.286, 4.000, 85.999, -280.396, 64.575
-1.195, 2.065, 4.000, 85.876, -247.437, 54.443
-1.052, 2.359, 4.000, 89.539, -208.618, 51.880
-0.934, 2.908, 4.000, 93.506, -163.635, 43.640
-0.849, 3.702, 4.000, 105.164, -118.164, 27.100
-0.818, 4.000, 4.000, 122.742, -74.524, -5.615
-0.848, 4.000, 4.000, 137.207, -32.349, -53.467
-0.922, 3.695, 3.812, 144.043, 6.653, -104.431
-1.025, 3.181, 3.224, 139.221, 40.894, -146.179
-1.162, 2.766, 2.705, 121.826, 69.397, -179.321
-1.301, 2.499, 2.250, 95.642, 91.736, -206.787
-1.461, 2.554, 1.918, 65.796, 108.704, -229.980
-1.677, 2.608, 1.736, 38.208, 120.117, -256.653
-1.945, 2.563, 1.665, 7.446, 128.784, -289.490
-2.252, 2.549, 1.668, -24.597, 135.437, -324.219
-2.581, 2.477, 1.760, -66.772, 140.869, -361.511
-2.985, 2.119, 1.858, -114.380, 144.897, -403.748
-3.354, 1.656, 1.928, -156.067, 147.888, -444.519
-3.712, 1.310, 1.875, -186.035, 149.597, -477.905
-3.989, 0.800, 1.744, -204.407, 148.376, -510.315
-4.000, 0.008, 1.654, -210.449, 142.761, -539.978
-4.000, -0.787, 1.573, -212.158, 134.888, -558.228
-4.000, -1.662, 1.446, -220.581, 125.916, -563.904
-3.895, -2.633, 1.493, -227.783, 112.793, -558.044
-3.525, -3.667, 1.649, -226.257, 98.938, -536.560
-3.006, -4.000, 1.738, -216.370, 90.088, -496.582
-2.434, -4.000, 1.552, -195.740, 86.853, -439.697
-2.005, -4.000, 0.919, -162.048, 86.243, -369.507
-1.573, -4.000, -0.004, -113.098, 79.895, -290.771
-1.271, -4.000, -0.823, -59.021, 59.570, -218.506
-1.079, -3.338, -1.258, -16.052, 24.902, -163.635
-0.960, -2.479, -1.073, 9.949, -19.165, -126.770
-0.893, -2.002, -0.167, 16.541, -64.575, -108.398
-0.842, -1.953, 1.025, 10.315, -96.008, -99.487
-0.746, -1.923, 1.968, 5.676, -105.164, -88.257
-0.636, -1.859, 2.597, 2.930, -96.497, -73.181
-0.528, -1.789, 2.878, 2.991, -76.172, -57.617
-0.433, -1.588, 2.837, 5.859, -49.988, -41.016
-0.340, -1.353, 2.551, 8.667, -23.987, -26.367
-0.270, -1.093, 2.175, 11.047, -2.991, -14.709
-0.197, -0.862, 1.812, 9.583, 12.268, -6.409
-0.121, -0.681, 1.482, 5.432, 22.522, -1.953
-0.069, -0.530, 1.180, 2.930, 28.503, 1.038
-0.011, -0.422, 0.973, 0.854, 29.968, 2.808
0.025, -0.319, 0.847, -0.732, 28.564, 4.211
0.050, -0.202, 0.740, -1.038, 26.062, 5.127
0.074, -0.089, 0.638, 1.343, 22.339, 4.700
0.083, -0.077, 0.528, 5.676, 17.883, 1.892
0.089, -0.118, 0.464, 11.963, 11.780, -1.099
0.085, -0.200, 0.460, 18.677, 4.272, -2.319
0.082, -0.263, 0.550, 23.010, -3.418, -2.502
0.074, -0.272, 0.705, 23.010, -9.949, -1.160
0.066, -0.240, 0.871, 20.935, -14.526, 0.793
0.044, -0.212, 1.030, 19.775, -16.052, 2.014
0.031, -0.113, 1.096, 19.104, -15.259, 4.028
0.017, -0.066, 1.094, 16.724, -12.939, 3.479
0.009, -0.103, 1.080, 12.695, -10.925, 1.343
-0.000, -0.195, 1.063, 9.521, -9.399, -0.427
-0.000, -0.244, 1.090, 7.568, -8.606, 0.305
-0.010, -0.245, 1.173, 7.812, -7.629, 2.747
-0.025, -0.188, 1.207, 7.935, -5.188, 5.188
-0.030, -0.159, 1.161, 7.629, -1.709, 6.531
-0.035, -0.172, 1.088, 7.629, 0.793, 6.775
-0.035, -0.233, 0.989, 8.545, 2.258, 7.263
-0.036, -0.210, 0.920, 9.399, 2.197, 9.521

-0.115, -0.261, 2.633, 66.833, -86.609, 13.245
-0.199, -0.212, 3.260, 62.378, -82.520, 10.437
-0.296, -0.367, 3.996, 59.875, -72.693, 4.822
-0.410, -0.592, 4.000, 63.965, -52.673, 1.282
-0.516, -0.869, 4.000, 74.951, -18.738, 1.465
-0.682, -1.223, 4.000, 88.867, 27.954, 5.005
-0.913, -1.481, 4.000, 104.492, 88.562, 15.564
-1.248, -1.521, 4.000, 119.263, 159.241, 33.386
-1.614, -1.225, 4.000, 128.784, 233.093, 55.542
-1.965, -0.732, 4.000, 123.840, 300.415, 74.585
-2.245, -0.345, 3.994, 101.074, 353.760, 82.397
-2.470, -0.250, 3.130, 78.003, 394.348, 80.261
-2.667, -0.435, 2.407, 67.810, 421.875, 74.646
-2.821, -0.607, 1.777, 73.914, 440.918, 74.707
-2.919, -0.472, 1.128, 86.609, 453.796, 83.618
-2.924, 0.061, 0.494, 94.360, 459.961, 94.971
-2.833, 0.736, -0.052, 96.191, 458.801, 98.083
-2.709, 1.111, -0.539, 94.604, 451.599, 85.266
-2.559, 0.954, -1.038, 94.116, 440.308, 60.364
-2.401, 0.500, -1.530, 95.581, 425.232, 36.316
-2.203, -0.126, -2.009, 97.534, 405.701, 19.775
-2.073, -0.731, -2.551, 108.521, 380.798, 14.404
-1.818, -1.040, -3.082, 117.737, 350.403, 20.752
-1.594, -1.197, -3.684, 137.085, 311.340, 32.715
-1.345, -1.083, -4.000, 154.175, 263.916, 47.180
-1.106, -0.865, -4.000, 172.485, 211.487, 57.861
-0.941, -0.826, -4.000, 172.485, 145.752, 61.279
-0.844, -1.121, -4.000, 166.199, 73.608, 58.777
-0.900, -1.642, -4.000, 155.273, -0.732, 57.556
-1.070, -2.146, -4.000, 138.000, -73.425, 65.796
-1.345, -2.377, -4.000, 116.394, -140.198, 84.473
-1.641, -2.437, -3.788, 109.741, -197.571, 107.483
-1.998, -2.350, -3.500, 123.840, -250.671, 130.432
-2.399, -2.170, -3.163, 148.193, -301.758, 151.611
-2.770, -2.130, -2.826, 166.931, -349.915, 166.626
-3.141, -2.285, -2.530, 180.237, -395.020, 177.979
-3.573, -2.377, -2.319, 186.768, -437.439, 193.298
-3.997, -2.273, -1.957, 182.983, -479.858, 213.623
-4.000, -1.970, -1.446, 164.978, -520.203, 234.070
-4.000, -1.705, -0.693, 142.395, -557.434, 249.939
-4.000, -1.591, 0.475, 124.695, -590.149, 261.414
-4.000, -1.573, 1.931, 112.122, -610.657, 271.729
-4.000, -1.528, 3.481, 95.886, -611.145, 285.034
-4.000, -1.211, 4.000, 73.120, -587.646, 303.589
-4.000, -0.372, 4.000, 59.326, -539.368, 325.317
-3.817, 1.204, 4.000, 44.556, -472.229, 341.919
-2.987, 3.321, 4.000, 41.260, -398.621, 338.135
-2.326, 4.000, 4.000, 55.786, -332.031, 294.678
-1.755, 4.000, 4.000, 80.750, -281.128, 216.309
-1.383, 4.000, 4.000, 110.718, -235.779, 116.882
-1.232, 4.000, 4.000, 122.375, -190.735, 21.118
-1.148, 2.942, 4.000, 118.835, -145.203, -49.316
-1.113, 1.833, 4.000, 102.234, -106.567, -92.651
-1.104, 1.046, 4.000, 79.468, -74.341, -115.479
-1.085, 0.672, 4.000, 61.829, -42.480, -122.986
-1.049, 0.645, 3.998, 55.237, -9.277, -122.986
-1.052, 0.829, 3.835, 58.044, 24.597, -123.291
-1.073, 1.200, 3.704, 70.007, 58.411, -126.648
-1.166, 1.484, 3.528, 87.097, 92.834, -138.306
-1.310, 1.668, 3.250, 95.032, 127.563, -157.471
-1.514, 1.900, 2.907, 93.384, 160.400, -180.237
-1.739, 2.105, 2.493, 84.290, 190.186, -207.825
-2.007, 2.370, 2.078, 70.007, 214.539, -239.258
-2.291, 2.755, 1.523, 45.288, 234.009, -275.513
-2.717, 3.175, 1.282, 2.869, 244.812, -321.350
-3.271, 3.277, 1.125, -59.814, 247.192, -380.371
